survey_id,country,area,location,site_code,site_name,latitude,longitude,survey_date,depth,visibility,hour,survey_latitude,survey_longitude,program,database,sq_annotation_set_id,sq_media_collection_name,annotation_set_owner,sq_datashare_group,dataset_id,RLS_category,RLE_category,flag_bleached,flag_dead,Partially_scored_survey,total_points,num_points,percent_cover
912345772,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,14,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345772_RLS Australian Coral Species List_8136,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345772,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,14,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345772_RLS Australian Coral Species List_8136,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,4,4
912345772,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,14,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345772_RLS Australian Coral Species List_8136,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,20,20
912345772,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,14,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345772_RLS Australian Coral Species List_8136,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,7,7
912345772,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,14,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345772_RLS Australian Coral Species List_8136,Tabular Acropora corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345773,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,13,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345773_RLS Australian Coral Species List_8136,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345773,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,13,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345773_RLS Australian Coral Species List_8136,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,5,5
912345773,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,13,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345773_RLS Australian Coral Species List_8136,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,11,11
912345773,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,13,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345773_RLS Australian Coral Species List_8136,Massive corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345773,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,13,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345773_RLS Australian Coral Species List_8136,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345773,Australia,Northern Territory,Wessel,NT40,Truant Bank SW,-11.64589,136.90555,2/11/2015,13,5,8:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345773_RLS Australian Coral Species List_8136,Tabular Acropora corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345774,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,13,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345774_RLS Australian Coral Species List_8136,Branching Acropora,Coral,FALSE,FALSE,TRUE,100,3,3
912345774,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,13,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345774_RLS Australian Coral Species List_8136,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345774,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,13,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345774_RLS Australian Coral Species List_8136,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,8,8
912345774,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,13,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345774_RLS Australian Coral Species List_8136,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345774,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,13,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345774_RLS Australian Coral Species List_8136,Massive corals,Coral,FALSE,FALSE,TRUE,100,3,3
912345774,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,13,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345774_RLS Australian Coral Species List_8136,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,8,8
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Branching Acropora,Coral,FALSE,FALSE,TRUE,100,3,3
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Branching corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,7,7
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Massive corals,Coral,FALSE,FALSE,TRUE,100,10,10
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,5,5
912345775,Australia,Northern Territory,Wessel,NT41,Truant Bank SE,-11.63092,136.92818,2/11/2015,11,7,10:00:00,NA,NA,RLS,Squidle+,8136,"GC NT OS 6 sites, Emre Turak",EmreTurak,RLS Coral Species,912345775_RLS Australian Coral Species List_8136,Tabular Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345776,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,10,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345776_RLS Australian Coral Species List_9520,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,3,3
912345776,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,10,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345776_RLS Australian Coral Species List_9520,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,13,13
912345776,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,10,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345776_RLS Australian Coral Species List_9520,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345776,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,10,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345776_RLS Australian Coral Species List_9520,Massive corals,Coral,FALSE,FALSE,TRUE,100,6,6
912345776,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,10,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345776_RLS Australian Coral Species List_9520,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,5,5
912345777,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,11,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345777_RLS Australian Coral Species List_9520,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345777,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,11,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345777_RLS Australian Coral Species List_9520,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,10,10
912345777,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,11,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345777_RLS Australian Coral Species List_9520,Hydrocoral,Coral,FALSE,FALSE,TRUE,100,1,1
912345777,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,11,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345777_RLS Australian Coral Species List_9520,Massive corals,Coral,FALSE,FALSE,TRUE,100,4,4
912345777,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,11,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345777_RLS Australian Coral Species List_9520,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345777,Australia,Northern Territory,Wessel,NT42,Pugh Shoal,-11.61286,136.88966,3/11/2015,11,7,12:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345777_RLS Australian Coral Species List_9520,Tabular Acropora corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345778,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,14,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345778_RLS Australian Coral Species List_9520,Branching corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345778,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,14,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345778_RLS Australian Coral Species List_9520,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345778,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,14,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345778_RLS Australian Coral Species List_9520,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,5,5
912345778,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,14,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345778_RLS Australian Coral Species List_9520,Massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345778,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,14,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345778_RLS Australian Coral Species List_9520,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345779,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,13,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345779_RLS Australian Coral Species List_9520,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345779,Australia,Northern Territory,Wessel,NT43,Buccaneer Shoal,-11.61786,136.87757,3/11/2015,13,6,10:00:00,NA,NA,RLS,Squidle+,9520,"Top End 2nd AMP's 10 sites, Emre Turak",EmreTurak,RLS Coral Species,912345779_RLS Australian Coral Species List_9520,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345791,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,5,12,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345791_RLS Australian Coral Species List_10558,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345792,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,6,12,12:00:00,NA,NA,RLS,Squidle+,10464,"GE missing various, Emre Turak",EmreTurak,RLS Coral Species,912345792_RLS Australian Coral Species List_10464,Branching corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345792,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,6,12,12:00:00,NA,NA,RLS,Squidle+,10464,"GE missing various, Emre Turak",EmreTurak,RLS Coral Species,912345792_RLS Australian Coral Species List_10464,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,4,4
912345792,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,6,12,12:00:00,NA,NA,RLS,Squidle+,10464,"GE missing various, Emre Turak",EmreTurak,RLS Coral Species,912345792_RLS Australian Coral Species List_10464,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345792,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,6,12,12:00:00,NA,NA,RLS,Squidle+,10464,"GE missing various, Emre Turak",EmreTurak,RLS Coral Species,912345792_RLS Australian Coral Species List_10464,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,3,3
912345792,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,6,12,12:00:00,NA,NA,RLS,Squidle+,10464,"GE missing various, Emre Turak",EmreTurak,RLS Coral Species,912345792_RLS Australian Coral Species List_10464,Massive corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345792,Australia,Northern Territory,Carpentaria,NT50,Bonner Rocks NW,-12.0604,136.61107,5/11/2015,6,12,12:00:00,NA,NA,RLS,Squidle+,10464,"GE missing various, Emre Turak",EmreTurak,RLS Coral Species,912345792_RLS Australian Coral Species List_10464,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,6,6
912345795,Australia,Northern Territory,Carpentaria,NT52,Dudley Island SE,-12.88709,136.73149,7/11/2015,5,5,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345795_RLS Australian Coral Species List_10558,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,17,17
912345795,Australia,Northern Territory,Carpentaria,NT52,Dudley Island SE,-12.88709,136.73149,7/11/2015,5,5,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345795_RLS Australian Coral Species List_10558,Massive corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345796,Australia,Northern Territory,Carpentaria,NT52,Dudley Island SE,-12.88709,136.73149,7/11/2015,4,5,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345796_RLS Australian Coral Species List_10558,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,18,18
912345796,Australia,Northern Territory,Carpentaria,NT52,Dudley Island SE,-12.88709,136.73149,7/11/2015,4,5,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345796_RLS Australian Coral Species List_10558,Massive corals,Coral,FALSE,FALSE,TRUE,100,5,5
912345797,Australia,Northern Territory,Carpentaria,NT53,Dudley Island,-12.88063,136.7258,7/11/2015,5.5,7,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345797_RLS Australian Coral Species List_10558,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345797,Australia,Northern Territory,Carpentaria,NT53,Dudley Island,-12.88063,136.7258,7/11/2015,5.5,7,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345797_RLS Australian Coral Species List_10558,Massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345797,Australia,Northern Territory,Carpentaria,NT53,Dudley Island,-12.88063,136.7258,7/11/2015,5.5,7,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345797_RLS Australian Coral Species List_10558,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,4,4
912345798,Australia,Northern Territory,Carpentaria,NT53,Dudley Island,-12.88063,136.7258,7/11/2015,5,7,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345798_RLS Australian Coral Species List_10558,Digitate corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345798,Australia,Northern Territory,Carpentaria,NT53,Dudley Island,-12.88063,136.7258,7/11/2015,5,7,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345798_RLS Australian Coral Species List_10558,Massive corals,Coral,FALSE,FALSE,TRUE,100,5,5
912345798,Australia,Northern Territory,Carpentaria,NT53,Dudley Island,-12.88063,136.7258,7/11/2015,5,7,9:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345798_RLS Australian Coral Species List_10558,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345799,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,5,6,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345799_RLS Australian Coral Species List_10558,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,12,12
912345799,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,5,6,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345799_RLS Australian Coral Species List_10558,Foliose/Plate corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345799,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,5,6,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345799_RLS Australian Coral Species List_10558,Massive corals,Coral,FALSE,FALSE,TRUE,100,13,13
912345799,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,5,6,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345799_RLS Australian Coral Species List_10558,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345800,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,4,5,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345800_RLS Australian Coral Species List_10558,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345800,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,4,5,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345800_RLS Australian Coral Species List_10558,Digitate corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345800,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,4,5,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345800_RLS Australian Coral Species List_10558,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,21,21
912345800,Australia,Northern Territory,Carpentaria,NT54,Dudley Rock,-12.88354,136.71155,7/11/2015,4,5,12:00:00,NA,NA,RLS,Squidle+,10558,"GE various missing17Nov, Emre Turak",EmreTurak,RLS Coral Species,912345800_RLS Australian Coral Species List_10558,Massive corals,Coral,FALSE,FALSE,TRUE,100,7,7
912345818,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345818_RLS Australian Coral Species List_746,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,2,2
912345818,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345818_RLS Australian Coral Species List_746,Encrusting corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345818,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345818_RLS Australian Coral Species List_746,Massive corals,Coral,FALSE,FALSE,TRUE,100,15,15
912345818,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345818_RLS Australian Coral Species List_746,Sub-massive corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345818,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345818_RLS Australian Coral Species List_746,Tabular Acropora corals,Coral,FALSE,FALSE,TRUE,100,1,1
912345819,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,4.5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345819_RLS Australian Coral Species List_746,Corymbose Acropora corals,Coral,FALSE,FALSE,TRUE,100,6,6
912345819,Australia,Queensland,Carpentaria,GC9,Manowar Island,-16.23366,139.25151,14/11/2015,4.5,12,7:00:00,NA,NA,RLS,Squidle+,746,"Mornington 4 sites, Emre Turak",EmreTurak,RLS Coral species pre-2020 annotation,912345819_RLS Australian Coral Species List_746,Massive corals,Coral,FALSE,FALSE,TRUE,100,20,20
