year,country,area,ecoregion,realm,location,site_code,survey_date,depth,block,list,transect_1,transect_2,reef_name,lat,long,zone,region,sector,situation,depth_morph,geomorph,Harris_site,report_site,depth_m
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS27,2013-09-07,3,1,Crypto_fish,1,1,Election Day Reef,-14.07,121.96,Open,WA,NA,NA,NA,NA,No,No,3
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS27,2013-09-07,3,2,Crypto_fish,1,2,Election Day Reef,-14.07,121.96,Open,WA,NA,NA,NA,NA,No,No,3
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS30,2013-09-08,6,1,Crypto_fish,1,1,Longnose Spur,-14.14,121.96,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS30,2013-09-08,6,2,Crypto_fish,1,2,Longnose Spur,-14.14,121.96,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS31,2013-09-08,10,1,Crypto_fish,1,1,Napoleon Reef,-14.14,121.96,Open,WA,NA,NA,NA,NA,No,No,10
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS31,2013-09-08,10,2,Crypto_fish,1,2,Napoleon Reef,-14.14,121.96,Open,WA,NA,NA,NA,NA,No,No,10
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS32,2013-09-08,4.1,1,Crypto_fish,2,1,Goby Heaven,-14.11,121.96,Open,WA,NA,NA,NA,NA,No,No,4.1
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS32,2013-09-08,4.1,2,Crypto_fish,2,2,Goby Heaven,-14.11,121.96,Open,WA,NA,NA,NA,NA,No,No,4.1
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS33,2013-09-09,9,1,Crypto_fish,2,1,NE Passage,-14.06,121.96,Open,WA,NA,NA,NA,NA,No,No,9
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS33,2013-09-09,9,2,Crypto_fish,2,2,NE Passage,-14.06,121.96,Open,WA,NA,NA,NA,NA,No,No,9
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2013-09-09,7.5,1,Crypto_fish,2,1,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,7.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2013-09-09,7.5,2,Crypto_fish,2,2,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,7.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS35,2013-09-09,7,1,Crypto_fish,2,1,Ian's Anchorage,-14.07,121.95,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS35,2013-09-09,7,2,Crypto_fish,2,2,Ian's Anchorage,-14.07,121.95,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS36,2013-09-10,10,1,Crypto_fish,2,1,Fungiid Fields,-14.07,121.79,Open,WA,NA,NA,NA,NA,No,No,10
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS36,2013-09-10,10,2,Crypto_fish,2,2,Fungiid Fields,-14.07,121.79,Open,WA,NA,NA,NA,NA,No,No,10
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS37,2013-09-10,7,1,Crypto_fish,2,1,Stake Edge,-14.05,121.78,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS37,2013-09-10,7,2,Crypto_fish,2,2,Stake Edge,-14.05,121.78,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS38,2013-09-10,6,1,Crypto_fish,2,1,Chaetodontoides,-14.07,121.78,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS38,2013-09-10,6,2,Crypto_fish,2,2,Chaetodontoides,-14.07,121.78,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS39,2013-09-11,7,1,Crypto_fish,2,1,Odonus Dropoff,-14.08,121.75,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS39,2013-09-11,7,2,Crypto_fish,2,2,Odonus Dropoff,-14.08,121.75,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS40,2013-09-11,1.5,1,Crypto_fish,2,1,Stern Trawler Reef,-14.08,121.74,Open,WA,NA,NA,NA,NA,No,No,1.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS40,2013-09-11,1.5,2,Crypto_fish,2,2,Stern Trawler Reef,-14.08,121.74,Open,WA,NA,NA,NA,NA,No,No,1.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS41,2013-09-11,11.5,1,Crypto_fish,1,1,Dead West,-14.11,121.72,Open,WA,NA,NA,NA,NA,No,No,11.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS41,2013-09-11,11.5,2,Crypto_fish,1,2,Dead West,-14.11,121.72,Open,WA,NA,NA,NA,NA,No,No,11.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS1,2013-08-30,16,1,Crypto_fish,1,5,Vulcan Shoal,-12.8,124.27,Open,WA,NA,NA,NA,NA,No,No,16
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS1,2013-08-30,16,2,Crypto_fish,1,6,Vulcan Shoal,-12.8,124.27,Open,WA,NA,NA,NA,NA,No,No,16
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS3,2013-09-01,6,1,Crypto_fish,1,1,Cardinal Shoal,-11.97,123.39,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS3,2013-09-01,6,2,Crypto_fish,1,2,Cardinal Shoal,-11.97,123.39,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS4,2013-09-01,8,1,Crypto_fish,2,1,Titan Reef,-11.97,123.38,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS4,2013-09-01,8,2,Crypto_fish,2,2,Titan Reef,-11.97,123.38,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS7,2013-09-01,7,1,Crypto_fish,2,1,Big Fish Gulch,-11.97,123.36,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS7,2013-09-01,7,2,Crypto_fish,2,2,Big Fish Gulch,-11.97,123.36,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS9,2013-09-02,7,1,Crypto_fish,1,1,Spur and Groove Reef,-11.97,123.34,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS9,2013-09-02,7,2,Crypto_fish,1,2,Spur and Groove Reef,-11.97,123.34,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS10,2013-09-02,8,1,Crypto_fish,1,1,Rogaa Bommie,-11.97,123.32,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS10,2013-09-02,8,2,Crypto_fish,1,2,Rogaa Bommie,-11.97,123.32,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS13,2013-09-02,7,1,Crypto_fish,1,3,Golden Sleeper Corner,-11.98,123.33,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS13,2013-09-02,7,2,Crypto_fish,1,4,Golden Sleeper Corner,-11.98,123.33,Open,WA,NA,NA,NA,NA,No,No,7
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS14,2013-09-03,4,1,Crypto_fish,2,1,Surge Crest East,-12.22,123,Open,WA,NA,NA,NA,NA,No,No,4
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS14,2013-09-03,4,2,Crypto_fish,2,2,Surge Crest East,-12.22,123,Open,WA,NA,NA,NA,NA,No,No,4
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS16,2013-09-03,5,1,Crypto_fish,1,1,Guardian Reef,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS16,2013-09-03,5,2,Crypto_fish,1,2,Guardian Reef,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS19,2013-09-04,5,1,Crypto_fish,1,1,Grand Oculis Bommie,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS19,2013-09-04,5,2,Crypto_fish,1,2,Grand Oculis Bommie,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS22,2013-09-04,5,1,Crypto_fish,2,1,Dotty Reef,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS22,2013-09-04,5,2,Crypto_fish,2,2,Dotty Reef,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS23,2013-09-04,5,1,Crypto_fish,2,3,Kuhlii Bommie,-12.23,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS23,2013-09-04,5,2,Crypto_fish,2,4,Kuhlii Bommie,-12.23,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS24,2013-09-05,6,1,Crypto_fish,2,1,Reel Lost Bommie,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS24,2013-09-05,6,2,Crypto_fish,2,2,Reel Lost Bommie,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS25,2013-09-05,5,1,Crypto_fish,1,1,Eviota Bommie,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS25,2013-09-05,5,2,Crypto_fish,1,2,Eviota Bommie,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS27,2013-09-07,4,1,Crypto_fish,2,3,Election Day Reef,-14.07,121.96,Open,WA,NA,NA,NA,NA,No,No,4
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS27,2013-09-07,4,2,Crypto_fish,2,4,Election Day Reef,-14.07,121.96,Open,WA,NA,NA,NA,NA,No,No,4
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS28,2013-09-08,6,1,Crypto_fish,1,1,Consolation Bommie,-14.13,121.94,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS28,2013-09-08,6,2,Crypto_fish,1,2,Consolation Bommie,-14.13,121.94,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS29,2013-09-08,6,1,Crypto_fish,1,1,Moray Bommie,-14.13,121.95,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS29,2013-09-08,6,2,Crypto_fish,1,2,Moray Bommie,-14.13,121.95,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS32,2013-09-08,4,1,Crypto_fish,1,3,Goby Heaven,-14.11,121.96,Open,WA,NA,NA,NA,NA,No,No,4
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS32,2013-09-08,4,2,Crypto_fish,1,4,Goby Heaven,-14.11,121.96,Open,WA,NA,NA,NA,NA,No,No,4
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS33,2013-09-09,6,1,Crypto_fish,1,3,NE Passage,-14.06,121.96,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS33,2013-09-09,6,2,Crypto_fish,1,4,NE Passage,-14.06,121.96,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2013-09-09,5,1,Crypto_fish,1,3,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2013-09-09,5,2,Crypto_fish,1,4,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS35,2013-09-09,6,1,Crypto_fish,1,3,Ian's Anchorage,-14.07,121.95,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS35,2013-09-09,6,2,Crypto_fish,1,4,Ian's Anchorage,-14.07,121.95,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS36,2013-09-10,8,1,Crypto_fish,1,3,Fungiid Fields,-14.07,121.79,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS36,2013-09-10,8,2,Crypto_fish,1,4,Fungiid Fields,-14.07,121.79,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS37,2013-09-10,6,1,Crypto_fish,1,3,Stake Edge,-14.05,121.78,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS37,2013-09-10,6,2,Crypto_fish,1,4,Stake Edge,-14.05,121.78,Open,WA,NA,NA,NA,NA,No,No,6
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS38,2013-09-10,5,1,Crypto_fish,1,3,Chaetodontoides,-14.07,121.78,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS38,2013-09-10,5,2,Crypto_fish,1,4,Chaetodontoides,-14.07,121.78,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS39,2013-09-11,5,1,Crypto_fish,1,3,Odonus Dropoff,-14.08,121.75,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS39,2013-09-11,5,2,Crypto_fish,1,4,Odonus Dropoff,-14.08,121.75,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS40,2013-09-11,2,1,Crypto_fish,3,3,Stern Trawler Reef,-14.08,121.74,Open,WA,NA,NA,NA,NA,No,No,2
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS40,2013-09-11,2,2,Crypto_fish,3,4,Stern Trawler Reef,-14.08,121.74,Open,WA,NA,NA,NA,NA,No,No,2
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS41,2013-09-11,12,1,Crypto_fish,2,3,Dead West,-14.11,121.72,Open,WA,NA,NA,NA,NA,No,No,12
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS41,2013-09-11,12,2,Crypto_fish,2,4,Dead West,-14.11,121.72,Open,WA,NA,NA,NA,NA,No,No,12
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS3,2013-09-01,9,1,Crypto_fish,2,3,Cardinal Shoal,-11.97,123.39,Open,WA,NA,NA,NA,NA,No,No,9
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS3,2013-09-01,9,2,Crypto_fish,2,4,Cardinal Shoal,-11.97,123.39,Open,WA,NA,NA,NA,NA,No,No,9
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS4,2013-09-01,5.5,2,Crypto_fish,1,3,Titan Reef,-11.97,123.38,Open,WA,NA,NA,NA,NA,No,No,5.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS7,2013-09-01,4.5,1,Crypto_fish,1,3,Big Fish Gulch,-11.97,123.36,Open,WA,NA,NA,NA,NA,No,No,4.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS7,2013-09-01,4.5,2,Crypto_fish,1,4,Big Fish Gulch,-11.97,123.36,Open,WA,NA,NA,NA,NA,No,No,4.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS9,2013-09-02,8,1,Crypto_fish,2,3,Spur and Groove Reef,-11.97,123.34,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS9,2013-09-02,8,2,Crypto_fish,2,4,Spur and Groove Reef,-11.97,123.34,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS10,2013-09-02,15,1,Crypto_fish,2,3,Rogaa Bommie,-11.97,123.32,Open,WA,NA,NA,NA,NA,No,No,15
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS10,2013-09-02,15,2,Crypto_fish,2,4,Rogaa Bommie,-11.97,123.32,Open,WA,NA,NA,NA,NA,No,No,15
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS13,2013-09-02,7.1,1,Crypto_fish,2,5,Golden Sleeper Corner,-11.98,123.33,Open,WA,NA,NA,NA,NA,No,No,7.1
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS13,2013-09-02,7.1,2,Crypto_fish,2,6,Golden Sleeper Corner,-11.98,123.33,Open,WA,NA,NA,NA,NA,No,No,7.1
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS14,2013-09-03,3.5,1,Crypto_fish,1,3,Surge Crest East,-12.22,123,Open,WA,NA,NA,NA,NA,No,No,3.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS14,2013-09-03,3.5,2,Crypto_fish,1,4,Surge Crest East,-12.22,123,Open,WA,NA,NA,NA,NA,No,No,3.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS16,2013-09-03,8,1,Crypto_fish,2,3,Guardian Reef,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS16,2013-09-03,8,2,Crypto_fish,2,4,Guardian Reef,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,8
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS18,2013-09-04,5,1,Crypto_fish,1,1,Busy Bommie,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS18,2013-09-04,5,2,Crypto_fish,1,2,Busy Bommie,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS22,2013-09-04,4.5,1,Crypto_fish,1,3,Dotty Reef,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,4.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS22,2013-09-04,4.5,2,Crypto_fish,1,4,Dotty Reef,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,4.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS24,2013-09-05,4.5,1,Crypto_fish,1,3,Reel Lost Bommie,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,4.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS24,2013-09-05,4.5,2,Crypto_fish,1,4,Reel Lost Bommie,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,4.5
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS40,2013-09-11,1,1,Crypto_fish,1,5,Stern Trawler Reef,-14.08,121.74,Open,WA,NA,NA,NA,NA,No,No,1
2013,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS40,2013-09-11,1,2,Crypto_fish,1,6,Stern Trawler Reef,-14.08,121.74,Open,WA,NA,NA,NA,NA,No,No,1
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT20,2015-10-20,8,1,Crypto_fish,1,1,Money Shoal NW,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,8
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT20,2015-10-20,8,2,Crypto_fish,1,2,Money Shoal NW,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,8
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT20,2015-10-20,9,1,Crypto_fish,2,3,Money Shoal NW,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,9
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT20,2015-10-20,9,2,Crypto_fish,2,4,Money Shoal NW,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,9
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT20,2015-10-20,10,1,Crypto_fish,3,5,Money Shoal NW,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,10
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT20,2015-10-20,10,2,Crypto_fish,3,6,Money Shoal NW,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,10
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT21,2015-10-21,13,1,Crypto_fish,1,1,Money Shoal S,-10.33,132.71,Open,GOC,NA,NA,NA,NA,No,No,13
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT21,2015-10-21,13,2,Crypto_fish,1,2,Money Shoal S,-10.33,132.71,Open,GOC,NA,NA,NA,NA,No,No,13
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT22,2015-10-21,10,1,Crypto_fish,1,1,Money Shoal E,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,10
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT22,2015-10-21,10,2,Crypto_fish,1,2,Money Shoal E,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,10
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT22,2015-10-21,11,1,Crypto_fish,2,3,Money Shoal E,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,11
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT22,2015-10-21,11,2,Crypto_fish,2,4,Money Shoal E,-10.32,132.71,Open,GOC,NA,NA,NA,NA,No,No,11
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT23,2015-10-21,16,1,Crypto_fish,1,1,Money Shoal SE,-10.33,132.71,Open,GOC,NA,NA,NA,NA,No,No,16
2015,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arafura,NT23,2015-10-21,16,2,Crypto_fish,1,2,Money Shoal SE,-10.33,132.71,Open,GOC,NA,NA,NA,NA,No,No,16
