FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f43,912345788,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT48,Bremer Island East,-12.09,136.83,4/11/2015,7,RLS,5,13:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Eviota sigillata,Eviota sigillata,2.5,2,0.343,POINT (136.8300018310547 -12.09000015258789)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f44,912345788,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT48,Bremer Island East,-12.09,136.83,4/11/2015,7,RLS,5,13:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius rigilius,Istigobius rigilius,5,1,1.4605,POINT (136.8300018310547 -12.09000015258789)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f45,912345788,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT48,Bremer Island East,-12.09,136.83,4/11/2015,7,RLS,5,13:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,7.5,1,8.931,POINT (136.8300018310547 -12.09000015258789)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f46,912345788,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT48,Bremer Island East,-12.09,136.83,4/11/2015,7,RLS,5,13:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus quoyanus,Epinephelus quoyanus,12.5,1,52.1288,POINT (136.8300018310547 -12.09000015258789)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f47,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus cookii,Ostorhinchus cookii,2.5,9,3.8351,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f48,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius bicolor,Ecsenius bicolor,2.5,1,0.1861,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f49,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,1,0.2048,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f4a,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,2.5,1,0.1715,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f4b,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius rigilius,Istigobius rigilius,2.5,2,0.343,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f4c,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,7,1.3858,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f4d,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,10,2,50.4119,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f4e,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis cyanostigma,Cephalopholis cyanostigma,15,5,419.2246,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f4f,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,12.5,2,84.4011,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f50,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Cryptocentrus fasciatus,Cryptocentrus fasciatus,5,1,1.4605,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f51,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,2.5,1,0.1715,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f52,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius rigilius,Istigobius rigilius,2.5,2,0.343,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f53,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,6,1.1878,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f54,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,10,2,50.4119,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f55,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis cyanostigma,Cephalopholis cyanostigma,15,1,83.8449,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f56,912345789,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,10,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,12.5,3,126.6016,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f57,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,8,1.6385,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f58,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,5,0.9898,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f59,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis cyanostigma,Cephalopholis cyanostigma,15,4,335.3797,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f5a,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,12.5,6,253.2032,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f5b,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Enneapterygius flavoccipitis,Enneapterygius flavoccipitis,2.5,2,0.324,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f5c,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis hexagona,Myripristis hexagona,20,4,960.4958,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f5d,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,8,1.6385,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f5e,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,10,2,50.4119,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f5f,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis cyanostigma,Cephalopholis cyanostigma,15,6,503.0695,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f60,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,12.5,5,211.0027,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f61,912345790,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT49,Bonner Rocks NE,-12.06,136.61,5/11/2015,8,RLS,15,12:00:00,,,2,2,Chordata,Actinopterygii,Siluriformes,Plotosidae,Paraplotosus butleri,Paraplotosus butleri,25,1,110.7576,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f62,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis hexagona,Myripristis hexagona,15,1,109.2901,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f63,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus cookii,Ostorhinchus cookii,2.5,20,8.5224,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f64,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,5,2,3.2771,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f65,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius decoratus,Istigobius decoratus,5,1,1.6511,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f66,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,11,2.1776,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f67,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,5,10,15.7279,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f68,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,10,3,64.244,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f69,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Enneapterygius spp.,Enneapterygius spp.,2.5,2,0.3815,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f6a,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus cookii,Ostorhinchus cookii,2.5,21,8.9486,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f6b,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes filamentosus,Cirripectes filamentosus,5,2,3.2771,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f6c,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,5,6,9.8312,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f6d,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Gobiidae spp.,Gobiid spp.,2.5,1,0.3083,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f6e,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,6,1.1878,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f6f,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,5,11,17.3007,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f70,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Plectropomus maculatus,Plectropomus maculatus,20,1,166.1254,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f71,912345791,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,5,RLS,12,12:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Enneapterygius spp.,Enneapterygius spp.,2.5,1,0.1908,POINT (136.61000061035156 -12.0600004196167)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_6f72,912345792,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT50,Bonner Rocks NW,-12.06,136.61,5/11/2015,6,RLS,12,12:00:00,,,2,1,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,7.5,5,18.4589,POINT (136.61000061035156 -12.0600004196167)
