FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65ee,912345762,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,29/10/2015,3.5,RLS,4,10:00:00,,,2,2,Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Rhinoclavis aspera,Rhinoclavis aspera,0,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65ef,912345763,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,29/10/2015,3,RLS,4,10:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f0,912345763,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,29/10/2015,3,RLS,4,10:00:00,,,2,1,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,Tectus pyramis,Tectus pyramis,0,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f1,912345763,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,29/10/2015,3,RLS,4,10:00:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Peristernia reincarnata,Peristernia reincarnata,0,2,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f2,912345763,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,29/10/2015,3,RLS,4,10:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,2,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f3,912345764,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,5,RLS,4,10:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,21,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f4,912345764,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,5,RLS,4,10:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,,Nudibranchia spp.,Nudibranchia spp.,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f5,912345764,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,5,RLS,4,10:00:00,,,2,1,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudobiceros spp.,Pseudobiceros spp.,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f6,912345764,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,5,RLS,4,10:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f7,912345764,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,5,RLS,4,10:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,18,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f8,912345764,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,5,RLS,4,10:00:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria edulis,Holothuria edulis,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65f9,912345765,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,6,RLS,4,10:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,19,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65fa,912345765,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,6,RLS,4,10:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,,Nudibranchia spp.,Nudibranchia spp.,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65fb,912345765,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,6,RLS,4,10:00:00,,,2,1,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros bifurcus,Pseudoceros bifurcus,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65fc,912345765,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,6,RLS,4,10:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,25,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65fd,912345765,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT36,Guluwuru Island NE,-11.55,136.42,31/10/2015,6,RLS,4,10:00:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria edulis,Holothuria edulis,0,1,,POINT (136.4199981689453 -11.550000190734863)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65fe,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,1,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,10,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_65ff,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,2,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6600,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,15,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6601,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,1,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,Tectus pyramis,Tectus pyramis,0,2,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6602,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Drupella cornus,Drupella cornus,0,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6603,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,10,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6604,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,2,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6605,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,2,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6606,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,21,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6607,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria edulis,Holothuria edulis,0,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6608,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna spp.,Tridacna spp.,0,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6609,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Drupella cornus,Drupella cornus,0,2,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_660a,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Mollusca,Gastropoda,Neogastropoda,Volutidae,Melo amphora,Melo amphora,0,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_660b,912345786,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT47,Bremer Islet anchorage,-12.09,136.86,4/11/2015,4,RLS,5,10:00:00,-12.16,136.11,2,2,Mollusca,Gastropoda,Nudibranchia,Dendrodorididae,Dendronotus spp.,Dendronotus spp.,0,1,,POINT (136.11 -12.16)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_660c,923400601,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,4/9/2021,2.5,RLS,4,9:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,10,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_660d,923400601,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,4/9/2021,2.5,RLS,4,9:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,7.5,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_660e,923400601,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,4/9/2021,2.5,RLS,4,9:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria leucospilota,Holothuria leucospilota,20,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_660f,923400601,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,4/9/2021,2.5,RLS,4,9:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,7.5,2,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6610,923400601,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,4/9/2021,2.5,RLS,4,9:00:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Mancinella echinata,Mancinella echinata,2.5,1,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6611,923400663,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT35,Warrnga Reef,-11.94,135.6,4/9/2021,3,RLS,4,9:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,7.5,11,,POINT (135.60000610351562 -11.9399995803833)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6612,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6613,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Cerithium novaehollandiae,Cerithium novaehollandiae,0,30,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6614,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,2,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6615,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Cerithium novaehollandiae,Cerithium novaehollandiae,0,36,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6616,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Clypeomorus batillariaeformis,Clypeomorus batillariaeformis,0,2,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6617,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Diogenidae,Dardanus lagopodes,Dardanus lagopodes,0,1,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6618,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,40,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6619,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,37,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_661a,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Echinodermata,Holothuroidea,Apodida,Synaptidae,Opheodesoma spectabilis,Opheodesoma spectabilis,0,1,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_661b,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria edulis,Holothuria edulis,0,5,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_661c,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Dardanus spp.,Dardanus spp.,0,1,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_661d,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,39,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_661e,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,20,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_661f,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria edulis,Holothuria edulis,0,8,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6620,912345793,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,2,RLS,5,16:00:00,,,2,2,Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia tomentosa,Elysia tomentosa,0,1,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6621,912345794,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,1.5,RLS,8,16:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,6,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6622,912345794,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,1.5,RLS,8,16:00:00,,,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,2,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6623,912345794,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,1.5,RLS,8,16:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria edulis,Holothuria edulis,0,6,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6624,912345794,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,1.5,RLS,8,16:00:00,,,2,1,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Neothyonidium spp.,Neothyonidium spp.,0,1,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6625,912345794,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,1.5,RLS,8,16:00:00,,,2,1,Mollusca,Gastropoda,Sorbeoconcha,Cerithiidae,Cerithium novaehollandiae,Cerithium novaehollandiae,0,40,,POINT (136.7899932861328 -12.109999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6626,912345794,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT51,Bremer Island west,-12.11,136.79,6/11/2015,1.5,RLS,8,16:00:00,,,2,1,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium torresi,Cerithium torresi,0,6,,POINT (136.7899932861328 -12.109999656677246)
